latitude,longitude,data,bright_ti4,bright_ti5,frp,scan,track,confidence_num,daynight_num,fonte,classe,data_original,ano,mes,dia,dia_do_ano,risco_fogo,diferenca_brilho,temperatura,umidade,vento,chuva,frp_por_brilho,periodo_seco
4.876951515670847,-72.66943844347239,2026-05-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-19,2026,5,19,139,0.0,0.0,,,,,0.0,0
-26.55058,-57.24089,2026-06-03,337.55,296.55,4.62,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20253.0,41.0,,,,,0.013646433318564466,0
-24.500584235000435,-40.96571765869861,2026-01-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-01-28,2026,1,28,28,0.0,0.0,,,,,0.0,0
-26.936711475207822,-56.97169289333761,2025-05-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-18,2025,5,18,138,0.0,0.0,,,,,0.0,0
1.4498880628575392,-61.99546461408262,2024-04-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-04-29,2024,4,29,120,0.0,0.0,,,,,0.0,0
-22.511406761882668,-53.79151370417883,2026-04-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-19,2026,4,19,109,0.0,0.0,,,,,0.0,0
-14.381939390038651,-38.33668662475788,2024-05-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-30,2024,5,30,151,0.0,0.0,,,,,0.0,0
4.276252110754626,-39.52642573542694,2025-02-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-26,2025,2,26,57,0.0,0.0,,,,,0.0,0
5.670147582698924,-68.52006083243879,2024-03-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-27,2024,3,27,87,0.0,0.0,,,,,0.0,0
-28.62407339560756,-58.86467504991135,2024-08-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-03,2024,8,3,216,0.0,0.0,,,,,0.0,1
-22.9133784368639,-47.41926839651656,2024-11-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-21,2024,11,21,326,0.0,0.0,,,,,0.0,0
-16.16619,-59.31797,2026-06-03,339.8,302.13,4.77,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20388.0,37.670000000000016,,,,,0.013996478873239435,0
-17.48915,-59.55789,2026-06-04,327.07,288.83,1.86,0.33,0.55,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19624.2,38.24000000000001,,,,,0.005669521748407353,0
-15.74614,-64.13678,2026-06-04,340.34,295.81,17.15,0.45,0.63,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20420.4,44.52999999999997,,,,,0.050243159313294664,0
-21.33239,-61.04655,2026-06-04,305.44,289.23,1.52,0.34,0.56,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18326.4,16.20999999999998,,,,,0.004960187965017622,0
-20.24002,-40.24219,2026-06-02,348.52,297.61,9.49,0.49,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20911.2,50.90999999999997,,,,,0.027151522087434196,0
3.498536131396065,-61.24345952163424,2025-07-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-14,2025,7,14,195,0.0,0.0,,,,,0.0,1
-14.16002,-58.99788,2026-06-03,332.87,296.87,3.65,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19972.2,36.0,,,,,0.010932398837871027,0
-12.160624380743272,-64.37032504506894,2025-05-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-17,2025,5,17,137,0.0,0.0,,,,,0.0,0
-9.9111,-38.46881,2026-06-02,332.23,281.71,7.63,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19933.800000000003,50.52000000000004,,,,,0.022897098100411125,0
-9.88729,-52.44191,2026-06-03,304.76,291.91,1.11,0.39,0.37,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18285.6,12.849999999999966,,,,,0.0036302982731554164,0
-11.2633,-53.9682,2026-06-03,311.51,290.35,0.8,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18690.6,21.159999999999968,,,,,0.0025599180826213564,0
-10.80107,-47.03053,2026-06-04,336.05,297.31,7.7,0.55,0.51,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20163.0,38.74000000000001,,,,,0.02284527518172378,0
-21.50550425182985,-66.4857135311414,2026-04-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-25,2026,4,25,115,0.0,0.0,,,,,0.0,0
-22.49585,-44.51699,2026-06-05,315.76,286.82,1.25,0.43,0.38,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18945.6,28.94,,,,,0.0039462053289556764,0
-7.46877,-43.31799,2026-06-04,335.33,290.88,0.42,0.56,0.69,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20119.8,44.44999999999999,,,,,0.0012487735260012487,0
-18.99382,-58.07928,2026-06-05,301.45,287.28,1.21,0.49,0.65,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18087.0,14.170000000000016,,,,,0.004000661266325012,0
-11.95023,-43.40898,2026-06-02,346.75,302.54,9.24,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20805.0,44.20999999999998,,,,,0.02657081236520489,0
-16.37906,-59.585,2026-06-04,313.62,290.61,1.47,0.35,0.56,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18817.2,23.00999999999999,,,,,0.004672303095798106,0
-23.50715,-56.79375,2026-06-03,331.04,298.14,1.73,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19862.4,32.900000000000034,,,,,0.0052102156366702805,0
-25.4292,-56.81606,2026-06-02,331.5,292.21,3.02,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19890.0,39.29000000000002,,,,,0.009082706766917293,0
-20.15565,-47.53115,2026-06-02,367.0,301.33,9.84,0.46,0.63,90,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,33030.0,65.67000000000002,,,,,0.02673913043478261,0
-5.577102842766486,-42.769394305902,2025-05-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-23,2025,5,23,143,0.0,0.0,,,,,0.0,0
-10.85997,-53.74963,2026-06-03,338.56,305.83,5.3,0.41,0.45,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20313.6,32.73000000000002,,,,,0.015608434444575332,0
-17.50213,-59.54633,2026-06-03,305.44,290.65,1.08,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18326.4,14.79000000000002,,,,,0.0035243440804072577,0
1.1865963228710186,-45.61695920328522,2025-10-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-22,2025,10,22,295,0.0,0.0,,,,,0.0,1
-12.52537,-65.93936,2026-06-02,329.67,295.32,5.07,0.43,0.38,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19780.2,34.35000000000002,,,,,0.015332506728762815,0
-30.417692330523547,-50.63285663896367,2024-12-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-30,2024,12,30,365,0.0,0.0,,,,,0.0,0
-29.12070258336244,-43.01146754640017,2025-05-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-12,2025,5,12,132,0.0,0.0,,,,,0.0,0
-27.51512614442718,-58.439757006635006,2024-06-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-05,2024,6,5,157,0.0,0.0,,,,,0.0,0
-11.27253,-53.96574,2026-06-04,344.09,304.48,5.23,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20645.4,39.60999999999996,,,,,0.015155466689849028,0
-32.6488721673039,-58.05303847187125,2026-11-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-22,2026,11,22,326,0.0,0.0,,,,,0.0,0
-4.63217,-43.04249,2026-06-04,325.19,284.54,14.26,0.65,0.73,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19511.4,40.64999999999998,,,,,0.04371685214138999,0
-28.07576,-56.04556,2026-06-04,339.0,294.39,4.4,0.4,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20340.0,44.610000000000014,,,,,0.012941176470588237,0
-29.12986,-58.61179,2026-06-03,341.44,282.51,11.16,0.48,0.4,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20486.4,58.93000000000001,,,,,0.03258965074173578,0
-31.80731851033647,-51.2022665089929,2026-07-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-30,2026,7,30,211,0.0,0.0,,,,,0.0,1
-9.07962,-50.61669,2026-06-05,331.09,291.9,2.49,0.49,0.49,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19865.4,39.19,,,,,0.007497967418470898,0
-16.42296,-59.54873,2026-06-05,316.22,289.38,2.0,0.49,0.65,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18973.2,26.840000000000032,,,,,0.006304772712943698,0
-29.655060727410422,-42.00042505269595,2025-09-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-27,2025,9,27,270,0.0,0.0,,,,,0.0,1
-7.63967,-45.2341,2026-06-05,306.1,291.03,1.71,0.4,0.37,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18366.0,15.07000000000005,,,,,0.005568218821230869,0
-11.74295,-54.7896,2026-06-03,336.25,308.79,11.37,0.52,0.42,30,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,10087.5,27.45999999999998,,,,,0.03371386212008895,0
-10.380147484778224,-65.327533880941,2024-11-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-15,2024,11,15,320,0.0,0.0,,,,,0.0,0
-10.36024,-64.50536,2026-06-02,346.5,300.24,5.39,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20790.0,46.25999999999999,,,,,0.015510791366906473,0
-7.259635192621996,-46.44869835187143,2025-03-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-14,2025,3,14,73,0.0,0.0,,,,,0.0,0
-10.14425,-49.15369,2026-06-04,331.33,302.57,4.97,0.41,0.45,30,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,9939.9,28.75999999999999,,,,,0.014955014593927722,0
-30.23563,-63.03185,2026-06-02,328.95,289.98,3.26,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19737.0,38.96999999999997,,,,,0.00988028489165025,0
4.786717933834225,-47.10514067821464,2026-02-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-26,2026,2,26,57,0.0,0.0,,,,,0.0,0
1.9781330115482805,-61.59493522221929,2025-08-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-25,2025,8,25,237,0.0,0.0,,,,,0.0,1
-14.16303,-58.891,2026-06-02,342.72,299.14,14.21,0.52,0.42,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20563.2,43.58000000000004,,,,,0.041341789828930525,0
-11.56196,-47.24775,2026-06-04,333.01,294.92,13.66,0.52,0.5,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19980.6,38.089999999999975,,,,,0.04089697913236131,0
-11.16449,-49.24598,2026-06-03,348.6,292.17,10.56,0.4,0.6,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20916.0,56.43000000000001,,,,,0.03020594965675057,0
-33.163403024512384,-39.28901091763144,2024-05-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-25,2024,5,25,146,0.0,0.0,,,,,0.0,0
-28.39480475708488,-37.31566517367602,2026-05-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-23,2026,5,23,143,0.0,0.0,,,,,0.0,0
-28.78936899207504,-44.11121079449441,2026-11-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-27,2026,11,27,331,0.0,0.0,,,,,0.0,0
-0.5532072683662292,-62.44686364543465,2026-08-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-08-02,2026,8,2,214,0.0,0.0,,,,,0.0,1
-13.92348,-65.7485,2026-06-04,340.21,292.97,9.55,0.55,0.68,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20412.6,47.23999999999995,,,,,0.027988628703730842,0
-18.39997,-51.45709,2026-06-03,342.48,307.84,7.87,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20548.800000000003,34.64000000000004,,,,,0.022912542214976125,0
5.806671067884352,-46.24486787278848,2024-06-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-12,2024,6,12,164,0.0,0.0,,,,,0.0,0
-11.961222816331803,-57.73439829652617,2025-10-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-18,2025,10,18,291,0.0,0.0,,,,,0.0,1
-23.67215,-56.42017,2026-06-04,325.55,300.44,2.41,0.55,0.43,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19533.0,25.110000000000014,,,,,0.007380186801408666,0
-8.77022,-40.53271,2026-06-02,333.41,298.65,2.62,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20004.6,34.76000000000005,,,,,0.007834693938578392,0
-16.47319,-59.34957,2026-06-02,327.4,292.29,6.97,0.46,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19644.0,35.10999999999996,,,,,0.021224116930572474,0
-16.20263,-63.65659,2026-06-03,338.88,300.94,12.14,0.42,0.45,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20332.8,37.94,,,,,0.035718488878427684,0
-28.5112,-56.32913,2026-06-04,338.44,292.75,4.15,0.42,0.45,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20306.4,45.69,,,,,0.012226019325948622,0
-5.93114,-43.34652,2026-06-03,337.58,294.02,3.25,0.33,0.55,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20254.8,43.56,,,,,0.009598913107685039,0
-8.24783,-39.13047,2026-06-02,338.54,307.07,3.14,0.38,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20312.4,31.470000000000027,,,,,0.009247805854980267,0
-11.33021,-51.3941,2026-06-04,349.91,305.39,7.19,0.45,0.39,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20994.6,44.52000000000004,,,,,0.020489584223875066,0
-16.41445,-59.54351,2026-06-04,318.07,290.22,2.52,0.34,0.56,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19084.2,27.84999999999997,,,,,0.007897953427147648,0
-12.43699,-58.40358,2026-06-03,367.0,306.52,10.47,0.39,0.36,90,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,33030.0,60.48000000000002,,,,,0.02845108695652174,0
-17.4865,-59.53576,2026-06-05,316.85,288.6,3.27,0.51,0.66,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19011.0,28.25,,,,,0.010287871637564889,0
-10.81078,-54.18292,2026-06-03,335.26,298.81,3.95,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20115.6,36.44999999999999,,,,,0.011746862546838757,0
-15.63426,-60.25827,2026-06-03,330.47,302.32,2.47,0.42,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19828.2,28.150000000000038,,,,,0.007451654750052795,0
-17.48112,-59.4988,2026-06-03,338.45,306.72,4.12,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20307.0,31.72999999999996,,,,,0.012137280895566357,0
-17.93636029974943,-65.62804485197363,2024-11-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-27,2024,11,27,332,0.0,0.0,,,,,0.0,0
-11.319238279058403,-69.1683159122981,2025-05-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-11,2025,5,11,131,0.0,0.0,,,,,0.0,0
-11.60043,-55.3418,2026-06-05,307.65,289.83,2.32,0.46,0.63,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18459.0,17.819999999999993,,,,,0.007516604568281225,0
-11.570957718561818,-57.07906232771703,2025-12-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-01,2025,12,1,335,0.0,0.0,,,,,0.0,0
-11.56698,-54.58644,2026-06-03,301.8,290.29,1.1,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18108.0,11.509999999999993,,,,,0.003632760898282695,0
-2.963117509396696,-57.85985784431583,2024-03-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-20,2024,3,20,80,0.0,0.0,,,,,0.0,0
-17.71765,-59.92392,2026-06-04,326.71,299.43,4.5,0.51,0.49,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19602.6,27.279999999999973,,,,,0.013731652985871656,0
-29.295258381407017,-46.47828357387999,2024-12-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-24,2024,12,24,359,0.0,0.0,,,,,0.0,0
-18.5605,-58.58772,2026-06-04,302.38,288.83,0.98,0.54,0.51,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18142.8,13.550000000000011,,,,,0.003230272265805261,0
-30.43758,-51.47841,2026-06-04,327.39,294.75,1.55,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19643.4,32.639999999999986,,,,,0.004719997563872225,0
-17.49073,-59.49428,2026-06-04,346.26,306.1,27.18,0.47,0.48,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20775.6,40.15999999999997,,,,,0.07826988423659506,0
-18.53977,-58.5846,2026-06-03,315.03,291.36,2.19,0.44,0.39,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18901.8,23.66999999999996,,,,,0.006929721861848559,0
-12.74067,-54.19653,2026-06-03,353.47,309.04,37.61,0.55,0.42,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21208.2,44.43000000000001,,,,,0.10610206787598385,0
-30.7324,-60.13688,2026-06-02,336.41,288.42,22.62,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20184.6,47.99000000000001,,,,,0.06704009958211078,0
-3.6645095891867774,-50.33433864427047,2024-10-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-05,2024,10,5,279,0.0,0.0,,,,,0.0,1
-5.51912,-43.98782,2026-06-04,341.66,288.99,8.39,0.55,0.68,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20499.6,52.670000000000016,,,,,0.02448491215782408,0
-30.644248495490096,-44.84038414768266,2025-07-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-26,2025,7,26,207,0.0,0.0,,,,,0.0,1
-11.62156,-55.18972,2026-06-04,312.0,291.53,1.53,0.44,0.46,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18720.0,20.470000000000027,,,,,0.004888178913738019,0
-20.25123,-40.24056,2026-06-02,338.62,297.08,33.16,0.49,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20317.2,41.54000000000002,,,,,0.09763853718862257,0
-18.37474,-59.07842,2026-06-05,312.77,288.94,2.87,0.58,0.7,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18766.2,23.829999999999984,,,,,0.009146827293877682,0
0.1740263343887633,-69.85258232863406,2024-01-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-26,2024,1,26,26,0.0,0.0,,,,,0.0,0
-16.51695,-59.82966,2026-06-03,305.17,283.29,1.39,0.54,0.42,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18310.2,21.879999999999995,,,,,0.004539961459319985,0
-28.77159,-57.64982,2026-06-02,326.37,292.52,8.35,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19582.2,33.85000000000002,,,,,0.025506307847389803,0
-5.065603894694792,-52.04233402837599,2026-12-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-16,2026,12,16,350,0.0,0.0,,,,,0.0,0
-19.01505723908143,-40.84431372172577,2024-02-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-13,2024,2,13,44,0.0,0.0,,,,,0.0,0
-10.85917,-53.73435,2026-06-04,336.23,302.1,2.89,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20173.800000000003,34.129999999999995,,,,,0.008569818818017376,0
-20.90128047614252,-46.98924732194961,2024-02-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-13,2024,2,13,44,0.0,0.0,,,,,0.0,0
-10.85468,-53.7504,2026-06-03,305.95,288.8,0.92,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18357.0,17.149999999999977,,,,,0.0029972308193516864,0
-27.68237,-56.08588,2026-06-04,336.9,297.26,3.48,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20214.0,39.63999999999999,,,,,0.010298905001479728,0
-1.2857355238250463,-58.86931550072077,2024-03-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-23,2024,3,23,83,0.0,0.0,,,,,0.0,0
0.6437488881560967,-70.2582026107933,2025-02-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-16,2025,2,16,47,0.0,0.0,,,,,0.0,0
-11.27307,-53.96926,2026-06-04,346.3,304.77,11.09,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20778.0,41.53000000000003,,,,,0.0319320472214224,0
5.47383,-67.9282,2026-06-02,330.92,294.07,2.8,0.38,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19855.2,36.85000000000002,,,,,0.008435767654856591,0
-28.68698,-55.38124,2026-06-03,330.8,295.64,3.49,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19848.0,35.160000000000025,,,,,0.010518384569017481,0
-29.19069,-57.39238,2026-06-02,335.95,295.05,10.26,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20157.0,40.89999999999998,,,,,0.030449621605579465,0
-10.92194,-46.90736,2026-06-04,335.28,296.17,5.07,0.56,0.52,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20116.8,39.10999999999996,,,,,0.015076721779469492,0
-22.48519,-62.18702,2026-06-05,306.4,288.68,1.6,0.39,0.59,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18384.0,17.71999999999997,,,,,0.00520494469746259,0
-3.98571,-47.93232,2026-06-05,311.06,288.32,1.08,0.4,0.44,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18663.6,22.74000000000001,,,,,0.003460872909055951,0
-28.76828,-55.73297,2026-06-04,328.11,296.77,1.55,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19686.6,31.340000000000032,,,,,0.0047096715383914195,0
-1.0961412906313086,-71.11427563794359,2026-03-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-29,2026,3,29,88,0.0,0.0,,,,,0.0,0
-22.96084,-52.69855,2026-06-03,305.44,284.24,1.02,0.49,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18326.4,21.19999999999999,,,,,0.0033285471870512988,0
-11.87862,-57.83579,2026-06-04,329.7,289.51,4.6,0.48,0.4,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19782.0,40.19,,,,,0.013909888116117326,0
-16.51244,-59.3473,2026-06-05,310.64,289.37,1.84,0.51,0.66,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18638.4,21.269999999999985,,,,,0.005904248491849571,0
1.5083410507256616,-42.29202006400603,2025-03-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-14,2025,3,14,73,0.0,0.0,,,,,0.0,0
-14.13558,-64.61912,2026-06-04,334.82,295.28,5.96,0.46,0.64,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20089.2,39.54000000000002,,,,,0.017747602882496577,0
-17.2066659841708,-35.87236680360034,2026-07-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-12,2026,7,12,193,0.0,0.0,,,,,0.0,1
3.1538001462727365,-73.42786169058783,2026-12-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-04,2026,12,4,338,0.0,0.0,,,,,0.0,0
-19.78001,-48.00779,2026-06-02,332.43,297.85,3.45,0.65,0.73,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19945.8,34.579999999999984,,,,,0.010346999370182648,0
-10.59981,-53.47293,2026-06-03,344.6,303.71,7.24,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20676.0,40.89000000000004,,,,,0.020949074074074075,0
-27.55424297937374,-52.229843889100366,2024-02-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-20,2024,2,20,51,0.0,0.0,,,,,0.0,0
-12.81798739427543,-52.38455966068896,2026-10-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-17,2026,10,17,290,0.0,0.0,,,,,0.0,1
-28.368583079367955,-73.68336616016892,2025-07-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-22,2025,7,22,203,0.0,0.0,,,,,0.0,1
-16.18695,-58.46387,2026-06-04,341.32,301.83,17.83,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20479.2,39.49000000000001,,,,,0.05208576770273428,0
-26.72265972843046,-65.88532692291373,2025-09-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-07,2025,9,7,250,0.0,0.0,,,,,0.0,1
-29.55729167108241,-65.67678953192447,2025-11-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-03,2025,11,3,307,0.0,0.0,,,,,0.0,0
-17.49325,-59.55627,2026-06-05,324.63,288.61,4.13,0.65,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19477.8,36.01999999999998,,,,,0.012683106593372847,0
0.7913704583689949,-65.42613217395387,2025-07-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-09,2025,7,9,190,0.0,0.0,,,,,0.0,1
-9.750279004277417,-57.20591523518401,2025-01-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-02,2025,1,2,2,0.0,0.0,,,,,0.0,0
-13.73963896639554,-44.5671155727792,2026-11-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-15,2026,11,15,319,0.0,0.0,,,,,0.0,0
-17.52959,-53.68852,2026-06-02,367.0,305.7,16.12,0.32,0.55,90,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,33030.0,61.30000000000001,,,,,0.043804347826086956,0
